time,U,C
4.803,0.49070110768446634,0.41709594153179635
4.804,0.49073203602725496,0.4171222306231667
4.805,0.49076296127736396,0.41714851708575934
4.806,0.4907938834351026,0.4171748009198372
4.807,0.49082480250078003,0.41720108212566304
4.808,0.4908557184747055,0.41722736070349964
4.809,0.49088663135718813,0.4172536366536099
4.8100000000000005,0.4909175411485371,0.4172799099762565
4.811,0.49094844784906144,0.4173061806717022
4.812,0.4909793514590703,0.41733244874020975
4.813,0.49101025197887266,0.41735871418204173
4.814,0.4910411494087775,0.4173849769974609
4.815,0.49107204374909386,0.4174112371867298
4.816,0.4911029350001307,0.4174374947501111
4.817,0.49113382316219684,0.4174637496878673
4.8180000000000005,0.4911647082356012,0.41749000200026104
4.819,0.4911955902206526,0.41751625168755474
4.82,0.49122646911766,0.417542498750011
4.821,0.491257344926932,0.4175687431878922
4.822,0.4912882176487775,0.41759498500146086
4.823,0.4913190872835052,0.4176212241909794
4.824,0.4913499538314237,0.41764746075671016
4.825,0.4913808172928418,0.4176736946989155
4.8260000000000005,0.49141167766806804,0.4176999260178578
4.827,0.491442534957411,0.41772615471379937
4.828,0.4914733891611794,0.41775238078700244
4.829,0.49150424027968165,0.4177786042377294
4.83,0.4915350883132263,0.41780482506624234
4.831,0.49156593326212183,0.41783104327280357
4.832,0.49159677512667665,0.41785725885767516
4.833,0.4916276139071993,0.4178834718211194
4.8340000000000005,0.491658449603998,0.4179096821633983
4.835,0.4916892822173813,0.4179358898847741
4.836,0.49172011174765734,0.41796209498550874
4.837,0.4917509381951345,0.4179882974658643
4.838,0.49178176156012104,0.41801449732610285
4.839,0.4918125818429252,0.4180406945664864
4.84,0.49184339904385516,0.41806688918727686
4.841,0.49187421316321916,0.4180930811887363
4.8420000000000005,0.49190502420132526,0.41811927057112647
4.843,0.4919358321584816,0.4181454573347093
4.844,0.49196663703499627,0.41817164147974684
4.845,0.49199743883117725,0.41819782300650066
4.846,0.49202823754733266,0.41822400191523273
4.847,0.4920590331837705,0.4182501782062049
4.848,0.49208982574079857,0.41827635187967876
4.849,0.4921206152187249,0.4183025229359162
4.8500000000000005,0.4921514016178575,0.41832869137517886
4.851,0.49218218493850396,0.41835485719772836
4.852,0.49221296518097235,0.41838102040382646
4.853,0.4922437423455704,0.4184071809937348
4.854,0.49227451643260584,0.41843333896771495
4.855,0.49230528744238644,0.41845949432602847
4.856,0.4923360553752199,0.41848564706893693
4.857,0.4923668202314139,0.41851179719670184
4.8580000000000005,0.4923975820112762,0.4185379447095848
4.859,0.4924283407151142,0.4185640896078471
4.86,0.49245909634323565,0.41859023189175026
4.861,0.49248984889594805,0.41861637156155584
4.862,0.492520598373559,0.4186425086175251
4.863,0.49255134477637585,0.41866864305991947
4.864,0.49258208810470616,0.41869477488900025
4.865,0.4926128283588574,0.41872090410502877
4.866,0.49264356553913685,0.4187470307082663
4.867,0.492674299645852,0.4187731546989742
4.868,0.49270503067931015,0.41879927607741363
4.869,0.4927357586398186,0.4188253948438458
4.87,0.4927664835276846,0.4188515109985319
4.871,0.49279720534321547,0.41887762454173316
4.872,0.4928279240867184,0.4189037354737106
4.873,0.4928586397585005,0.4189298437947254
4.874,0.49288935235886905,0.41895594950503867
4.875,0.4929200618881311,0.4189820526049114
4.876,0.4929507683465938,0.4190081530946047
4.877,0.49298147173456414,0.4190342509743795
4.878,0.4930121720523492,0.41906034624449684
4.8790000000000004,0.493042869300256,0.4190864389052176
4.88,0.4930735634785915,0.41911252895680273
4.881,0.4931042545876626,0.4191386163995132
4.882,0.49313494262777624,0.41916470123360977
4.883,0.4931656275992393,0.4191907834593534
4.884,0.49319630950235865,0.41921686307700484
4.885,0.4932269883374411,0.41924294008682494
4.886,0.49325766410479344,0.4192690144890744
4.8870000000000005,0.49328833680472245,0.4192950862840141
4.888,0.49331900643753474,0.4193211554719045
4.889,0.49334967300353716,0.41934722205300656
4.89,0.49338033650303625,0.4193732860275808
4.891,0.4934109969363387,0.4193993473958879
4.892,0.4934416543037512,0.4194254061581885
4.893,0.49347230860558017,0.4194514623147431
4.894,0.4935029598421322,0.4194775158658124
4.8950000000000005,0.49353360801371393,0.41950356681165685
4.896,0.4935642531206316,0.4195296151525369
4.897,0.49359489516319194,0.41955566088871316
4.898,0.4936255341417011,0.4195817040204459
4.899,0.49365617005646567,0.4196077445479958
4.9,0.493686802907792,0.4196337824716232
4.901,0.4937174326959862,0.4196598177915883
4.902,0.49374805942135486,0.4196858505081516
4.9030000000000005,0.4937786830842041,0.41971188062157344
4.904,0.4938093036848401,0.4197379081321141
4.905,0.4938399212235692,0.4197639330400338
4.906,0.49387053570069744,0.4197899553455928
4.907,0.49390114711653105,0.4198159750490514
4.908,0.4939317554713762,0.41984199215066975
4.909,0.4939623607655388,0.41986800665070795
4.91,0.49399296299932505,0.41989401854942626
4.9110000000000005,0.49402356217304094,0.41992002784708476
4.912,0.49405415828699245,0.4199460345439436
4.913,0.49408475134148555,0.4199720386402627
4.914,0.4941153413368261,0.4199980401363022
4.915,0.49414592827332016,0.4200240390323221
4.916,0.4941765121512734,0.42005003532858237
4.917,0.4942070929709918,0.420076029025343
4.918,0.49423767073278113,0.42010202012286396
4.9190000000000005,0.4942682454369472,0.4201280086214051
4.92,0.49429881708379564,0.42015399452122626
4.921,0.4943293856736323,0.4201799778225875
4.922,0.4943599512067628,0.4202059585257484
4.923,0.49439051368349285,0.4202319366309689
4.924,0.49442107310412803,0.4202579121385088
4.925,0.49445162946897386,0.4202838850486278
4.926,0.49448218277833605,0.42030985536158566
4.9270000000000005,0.4945127330325201,0.42033582307764206
4.928,0.49454328023183136,0.42036178819705666
4.929,0.4945738243765755,0.42038775072008916
4.93,0.4946043654670579,0.4204137106469992
4.931,0.4946349035035839,0.4204396679780463
4.932,0.49466543848645894,0.4204656227134901
4.933,0.4946959704159884,0.4204915748535901
4.934,0.49472649929247753,0.4205175243986059
4.9350000000000005,0.49475702511623165,0.4205434713487969
4.936,0.494787547887556,0.42056941570442263
4.937,0.49481806760675584,0.42059535746574245
4.938,0.49484858427413636,0.4206212966330159
4.939,0.49487909789000273,0.4206472332065023
4.94,0.4949096084546601,0.4206731671864611
4.941,0.49494011596841353,0.42069909857315146
4.942,0.4949706204315681,0.42072502736683287
4.9430000000000005,0.4950011218444289,0.42075095356776454
4.944,0.49503162020730085,0.4207768771762057
4.945,0.49506211552048907,0.4208027981924157
4.946,0.4950926077842984,0.42082871661665366
4.947,0.49512309699903384,0.42085463244917876
4.948,0.49515358316500024,0.4208805456902502
4.949,0.49518406628250244,0.4209064563401271
4.95,0.49521454635184536,0.42093236439906856
4.9510000000000005,0.4952450233733337,0.42095826986733365
4.952,0.4952754973472723,0.4209841727451814
4.953,0.49530596827396584,0.42101007303287097
4.954,0.49533643615371903,0.4210359707306612
4.955,0.4953669009868366,0.4210618658388111
4.956,0.49539736277362323,0.4210877583575797
4.957,0.4954278215143834,0.4211136482872259
4.958,0.49545827720942187,0.4211395356280086
4.9590000000000005,0.4954887298590431,0.4211654203801866
4.96,0.49551917946355156,0.4211913025440188
4.961,0.49554962602325187,0.42121718211976406
4.962,0.49558006953844835,0.4212430591076811
4.963,0.4956105100094456,0.42126893350802874
4.964,0.49564094743654796,0.4212948053210658
4.965,0.49567138182005976,0.4213206745470508
4.966,0.4957018131602854,0.4213465411862426
4.9670000000000005,0.4957322414575292,0.4213724052388998
4.968,0.4957626667120953,0.42139826670528097
4.969,0.49579308892428814,0.4214241255856449
4.97,0.49582350809441184,0.42144998188025007
4.971,0.49585392422277064,0.42147583558935503
4.972,0.4958843373096687,0.42150168671321836
4.973,0.4959147473554101,0.4215275352520986
4.974,0.49594515436029896,0.42155338120625413
4.9750000000000005,0.4959755583246394,0.4215792245759435
4.976,0.4960059592487354,0.4216050653614251
4.977,0.49603635713289096,0.4216309035629573
4.978,0.4960667519774101,0.4216567391807986
4.979,0.4960971437825968,0.4216825722152073
4.98,0.4961275325487549,0.42170840266644166
4.981,0.4961579182761883,0.42173423053476006
4.982,0.49618830096520095,0.4217600558204208
4.9830000000000005,0.4962186806160966,0.4217858785236821
4.984,0.496249057229179,0.42181169864480217
4.985,0.496279430804752,0.4218375161840392
4.986,0.49630980134311925,0.42186333114165137
4.987,0.4963401688445846,0.4218891435178969
4.988,0.4963705333094516,0.42191495331303386
4.989,0.4964008947380239,0.4219407605273203
4.99,0.4964312531306052,0.42196656516101444
4.9910000000000005,0.496461608487499,0.4219923672143741
4.992,0.49649196080900887,0.4220181666876575
4.993,0.49652231009543835,0.42204396358112256
4.994,0.49655265634709095,0.4220697578950273
4.995,0.4965829995642701,0.4220955496296296
4.996,0.4966133397472792,0.4221213387851873
4.997,0.49664367689642175,0.4221471253619585
4.998,0.49667401101200104,0.42217290936020085
4.999,0.49670434209432046,0.42219869078017236
5.0,0.4967346701436833,0.4222244696221308
5.001,0.49676499516039285,0.4222502458863339
5.002,0.4967953171447523,0.42227601957303945
5.003,0.4968256360970649,0.4223017906825052
5.0040000000000004,0.49685595201763394,0.4223275592149888
5.005,0.49688626490676246,0.4223533251707481
5.006,0.49691657476475365,0.4223790885500406
5.007,0.4969468815919105,0.42240484935312395
5.008,0.49697718538853625,0.4224306075802558
5.009,0.49700748615493384,0.4224563632316938
5.01,0.49703778389140624,0.4224821163076953
5.011,0.4970680785982565,0.42250786680851804
5.0120000000000005,0.4970983702757876,0.42253361473441947
5.013,0.4971286589243023,0.4225593600856569
5.014,0.4971589445441037,0.4225851028624881
5.015,0.49718922713549446,0.42261084306517027
5.016,0.4972195066987775,0.4226365806939609
5.017,0.49724978323425567,0.42266231574911733
5.018,0.4972800567422316,0.42268804823089684
5.019,0.4973103272230081,0.4227137781395569
5.0200000000000005,0.4973405946768879,0.4227395054753547
5.021,0.4973708591041736,0.42276523023854756
5.022,0.49740112050516794,0.42279095242939274
5.023,0.4974313788801734,0.4228166720481474
5.024,0.49746163422949274,0.4228423890950688
5.025,0.4974918865534284,0.42286810357041416
5.026,0.4975221358522829,0.42289381547444044
5.027,0.49755238212635877,0.42291952480740497
5.0280000000000005,0.49758262537595843,0.42294523156956465
5.029,0.4976128656013844,0.4229709357611767
5.03,0.49764310280293894,0.4229966373824981
5.031,0.4976733369809246,0.4230223364337859
5.032,0.49770356813564354,0.423048032915297
5.033,0.4977337962673982,0.4230737268272885
5.034,0.4977640213764908,0.42309941817001717
5.035,0.49779424346322365,0.4231251069437401
5.0360000000000005,0.4978244625278989,0.42315079314871407
5.037,0.49785467857081883,0.423176476785196
5.038,0.4978848915922855,0.4232021578534427
5.039,0.49791510159260105,0.42322783635371086
5.04,0.49794530857206765,0.4232535122862575
5.041,0.4979755125309874,0.42327918565133926
5.042,0.4980057134696621,0.4233048564492128
5.043,0.4980359113883941,0.423330524680135
5.0440000000000005,0.4980661062874851,0.42335619034436234
5.045,0.4980962981672372,0.4233818534421516
5.046,0.4981264870279523,0.4234075139737595
5.047,0.49815667286993226,0.4234331719394424
5.048,0.4981868556934789,0.42345882733945706
5.049,0.4982170354988941,0.42348448017406
5.05,0.4982472122864797,0.42351013044350777
5.051,0.49827738605653743,0.4235357781480568
5.0520000000000005,0.498307556809369,0.42356142328796365
5.053,0.4983377245452761,0.42358706586348466
5.054,0.4983678892645605,0.4236127058748764
5.055,0.4983980509675237,0.42363834332239514
5.056,0.49842820965446755,0.4236639782062974
5.057,0.4984583653256934,0.42368961052683934
5.058,0.4984885179815029,0.42371524028427743
5.059,0.4985186676221976,0.42374086747886797
5.0600000000000005,0.49854881424807895,0.4237664921108671
5.061,0.49857895785944845,0.42379211418053114
5.062,0.49860909845660756,0.4238177336881164
5.063,0.4986392360398576,0.42384335063387896
5.064,0.4986693706095,0.423868965018075
5.065,0.49869950216583614,0.4238945768409607
5.066,0.4987296307091673,0.4239201861027922
5.067,0.49875975623979474,0.4239457928038255
5.0680000000000005,0.4987898787580197,0.42397139694431674
5.069,0.4988199982641435,0.423996998524522
5.07,0.4988501147584673,0.4240225975446972
5.071,0.4988802282412922,0.42404819400509836
5.072,0.4989103387129194,0.4240737879059815
5.073,0.49894044617365,0.4240993792476025
5.074,0.49897055062378504,0.42412496803021726
5.075,0.4990006520636256,0.42415055425408177
5.0760000000000005,0.4990307504934727,0.42417613791945175
5.077,0.4990608459136272,0.4242017190265831
5.078,0.4990909383243902,0.4242272975757317
5.079,0.49912102772606265,0.42425287356715324
5.08,0.4991511141189453,0.4242784470011035
5.081,0.49918119750333917,0.4243040178778383
5.082,0.4992112778795449,0.42432958619761313
5.083,0.4992413552478635,0.42435515196068396
5.0840000000000005,0.4992714296085956,0.42438071516730624
5.085,0.499301500962042,0.4244062758177357
5.086,0.4993315693085034,0.4244318339122279
5.087,0.49936163464828054,0.42445738945103845
5.088,0.49939169698167396,0.42448294243442286
5.089,0.4994217563089844,0.4245084928626367
5.09,0.49945181263051236,0.4245340407359355
5.091,0.49948186594655847,0.42455958605457467
5.0920000000000005,0.49951191625742325,0.4245851288188098
5.093,0.49954196356340713,0.42461066902889605
5.094,0.4995720078648107,0.4246362066850891
5.095,0.4996020491619343,0.42466174178764415
5.096,0.4996320874550785,0.4246872743368167
5.097,0.49966212274454347,0.42471280433286196
5.098,0.49969215503062964,0.4247383317760352
5.099,0.4997221843136374,0.4247638566665918
5.1000000000000005,0.49975221059386704,0.42478937900478697
5.101,0.49978223387161874,0.4248148987908759
5.102,0.49981225414719277,0.42484041602511385
5.103,0.49984227142088933,0.4248659307077559
5.104,0.4998722856930087,0.4248914428390574
5.105,0.4999022969638508,0.4249169524192732
5.106,0.4999323052337159,0.4249424594486585
5.107,0.4999623105029041,0.42496796392746844
5.1080000000000005,0.49999231277171535,0.42499346585595804
5.109,0.5000223120404497,0.4250189652343822
5.11,0.5000523083094073,0.4250444620629962
5.111,0.5000823015788878,0.4250699563420546
5.112,0.5001122918491914,0.42509544807181265
5.113,0.500142279120618,0.4251209372525253
5.114,0.5001722633934673,0.42514642388444723
5.115,0.5002022446680392,0.42517190796783333
5.1160000000000005,0.5002322229446337,0.4251973895029386
5.117,0.5002621982235502,0.42522286849001767
5.118,0.5002921705050888,0.42524834492932545
5.119,0.5003221397895491,0.4252738188211167
5.12,0.5003521060772308,0.42529929016564616
5.121,0.5003820693684335,0.4253247589631685
5.122,0.5004120296634569,0.42535022521393834
5.123,0.5004419869626007,0.42537568891821054
5.124,0.5004719412661642,0.4254011500762396
5.125,0.5005018925744473,0.4254266086882802
5.126,0.5005318408877493,0.42545206475458686
5.127,0.5005617862063696,0.42547751827541413
5.128,0.5005917285306078,0.42550296925101666
5.1290000000000004,0.5006216678607633,0.42552841768164884
5.13,0.5006516041971354,0.4255538635675651
5.131,0.5006815375400235,0.42557930690902
5.132,0.5007114678897272,0.4256047477062681
5.133,0.5007413952465454,0.42563018595956353
5.134,0.5007713196107777,0.42565562166916104
5.135,0.5008012409827229,0.4256810548353145
5.136,0.5008311593626809,0.4257064854582787
5.1370000000000005,0.5008610747509502,0.42573191353830764
5.138,0.5008909871478304,0.4257573390756558
5.139,0.5009208965536203,0.4257827620705772
5.14,0.5009508029686194,0.4258081825233265
5.141,0.5009807063931263,0.42583360043415736
5.142,0.5010106068274404,0.4258590158033243
5.143,0.5010405042718604,0.42588442863108134
5.144,0.5010703987266857,0.4259098389176828
5.1450000000000005,0.5011002901922148,0.42593524666338256
5.146,0.5011301786687468,0.42596065186843474
5.147,0.5011600641565807,0.4259860545330935
5.148,0.5011899466560151,0.42601145465761286
5.149,0.5012198261673491,0.4260368522422467
5.15,0.5012497026908813,0.4260622472872491
5.151,0.5012795762269104,0.42608763979287384
5.152,0.5013094467757354,0.4261130297593751
5.1530000000000005,0.5013393143376549,0.4261384171870066
5.154,0.5013691789129675,0.4261638020760224
5.155,0.5013990405019719,0.42618918442667614
